"PrecinctID","MID","DID","PID","X1","X2","X3","X4","X5","X6","X7","X8","X10","X12","X14","X15","X16","X17","X18","X19","X22","X23","X25","X26","X27","X28","X41","X42","X43","X44","Protocol","Precid"
"45.39.23",45,39,"23","204","","1","","195","","9","24","5","","","","","","","","","0","0","2","","","423","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4539023"
"45.40.05",45,40,"5","3","","10","","53","","1","25","2","","","","","","","","","0","6","0","","","334","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540005"
"45.40.06",45,40,"6","1","","4","","20","","2","12","0","","","","","","","","","1","1","1","","","158","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540006"
"45.40.07",45,40,"7","2","","6","","21","","2","6","0","","","","","","","","","0","0","0","","","180","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540007"
"45.40.08",45,40,"8","6","","1","","25","","1","3","1","","","","","","","","","0","0","1","","","79","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540008"
"45.40.17",45,40,"17","19","","0","","63","","1","6","2","","","","","","","","","0","0","1","","","246","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540017"
"45.40.18",45,40,"18","6","","35","","99","","1","17","1","","","","","","","","","1","1","0","","","146","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540018"
"45.40.19",45,40,"19","4","","3","","37","","0","17","0","","","","","","","","","1","0","0","","","57","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540019"
"45.40.20",45,40,"20","11","","16","","35","","0","2","0","","","","","","","","","0","0","0","","","97","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540020"
"45.40.21",45,40,"21","2","","0","","11","","0","17","0","","","","","","","","","0","0","0","","","90","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540021"
"45.40.43",45,40,"43","10","","0","","61","","0","9","2","","","","","","","","","0","0","0","","","129","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540043"
"45.40.44",45,40,"44","9","","12","","34","","0","5","0","","","","","","","","","0","0","0","","","162","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540044"
"45.40.45",45,40,"45","0","","16","","24","","0","0","0","","","","","","","","","0","0","0","","","112","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540045"
"45.40.46",45,40,"46","15","","8","","21","","0","1","0","","","","","","","","","0","1","0","","","304","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540046"
"45.40.47",45,40,"47","16","","2","","4","","0","0","0","","","","","","","","","0","0","0","","","80","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540047"
"45.40.48",45,40,"48","0","","3","","9","","0","0","0","","","","","","","","","0","0","0","","","62","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540048"
"45.40.54",45,40,"54","3","","6","","62","","0","1","3","","","","","","","","","0","0","1","","","102","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540054"
"45.40.60",45,40,"60","7","","6","","87","","0","6","1","","","","","","","","","0","0","0","","","80","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4540060"
"46.40.01",46,40,"1","2","","","","121","12","","3","","","","","","","","","","","","2","","","337","126","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640001"
"46.40.02",46,40,"2","3","","","","56","29","","1","","","","","","","","","","","","3","","","408","68","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640002"
"46.40.03",46,40,"3","2","","","","81","20","","0","","","","","","","","","","","","2","","","240","63","2","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640003"
"46.40.04",46,40,"4","1","","","","55","17","","1","","","","","","","","","","","","3","","","185","35","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640004"
"46.40.09",46,40,"9","4","","","","132","7","","0","","","","","","","","","","","","4","","","172","16","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640009"
"46.40.10",46,40,"10","1","","","","59","50","","0","","","","","","","","","","","","0","","","142","7","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640010"
"46.40.11",46,40,"11","7","","","","34","57","","1","","","","","","","","","","","","0","","","74","5","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640011"
"46.40.12",46,40,"12","23","","","","32","5","","0","","","","","","","","","","","","0","","","111","52","4","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640012"
"46.40.13",46,40,"13","1","","","","87","11","","4","","","","","","","","","","","","2","","","167","21","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640013"
"46.40.14",46,40,"14","0","","","","22","2","","1","","","","","","","","","","","","0","","","261","0","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640014"
"46.40.15",46,40,"15","0","","","","28","18","","0","","","","","","","","","","","","2","","","83","11","4","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640015"
"46.40.16",46,40,"16","1","","","","15","1","","0","","","","","","","","","","","","1","","","35","11","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640016"
"46.40.22",46,40,"22","2","","","","47","3","","2","","","","","","","","","","","","2","","","101","3","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640022"
"46.40.23",46,40,"23","2","","","","41","3","","2","","","","","","","","","","","","2","","","26","1","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640023"
"46.40.24",46,40,"24","3","","","","32","21","","8","","","","","","","","","","","","6","","","125","12","16","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640024"
"46.40.25",46,40,"25","11","","","","52","11","","0","","","","","","","","","","","","2","","","312","7","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640025"
"46.40.26",46,40,"26","0","","","","87","9","","1","","","","","","","","","","","","3","","","91","28","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640026"
"46.40.27",46,40,"27","0","","","","36","12","","0","","","","","","","","","","","","0","","","114","8","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640027"
"46.40.28",46,40,"28","6","","","","4","3","","1","","","","","","","","","","","","1","","","85","13","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640028"
"46.40.29",46,40,"29","0","","","","12","9","","1","","","","","","","","","","","","0","","","168","9","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640029"
"46.40.30",46,40,"30","0","","","","14","15","","0","","","","","","","","","","","","0","","","148","17","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640030"
"46.40.31",46,40,"31","3","","","","21","77","","1","","","","","","","","","","","","1","","","317","8","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640031"
"46.40.32",46,40,"32","3","","","","13","11","","0","","","","","","","","","","","","6","","","217","15","4","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640032"
"46.40.33",46,40,"33","1","","","","24","4","","0","","","","","","","","","","","","0","","","47","1","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640033"
"46.40.34",46,40,"34","6","","","","26","33","","1","","","","","","","","","","","","3","","","349","12","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640034"
"46.40.35",46,40,"35","3","","","","19","51","","1","","","","","","","","","","","","0","","","271","16","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640035"
"46.40.36",46,40,"36","0","","","","22","21","","3","","","","","","","","","","","","8","","","125","13","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640036"
"46.40.37",46,40,"37","2","","","","121","33","","0","","","","","","","","","","","","1","","","118","45","5","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640037"
"46.40.38",46,40,"38","1","","","","10","6","","0","","","","","","","","","","","","0","","","71","1","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640038"
"46.40.39",46,40,"39","0","","","","8","1","","0","","","","","","","","","","","","0","","","24","0","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640039"
"46.40.40",46,40,"40","1","","","","13","10","","2","","","","","","","","","","","","1","","","268","11","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640040"
"46.40.41",46,40,"41","1","","","","3","0","","0","","","","","","","","","","","","0","","","33","1","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640041"
"46.40.42",46,40,"42","6","","","","69","6","","4","","","","","","","","","","","","2","","","114","3","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640042"
"46.40.49",46,40,"49","4","","","","4","402","","3","","","","","","","","","","","","6","","","3","2","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640049"
"46.40.50",46,40,"50","5","","","","16","16","","0","","","","","","","","","","","","0","","","113","15","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640050"
"46.40.51",46,40,"51","11","","","","66","31","","3","","","","","","","","","","","","4","","","144","2","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640051"
"46.40.52",46,40,"52","0","","","","4","34","","0","","","","","","","","","","","","4","","","83","0","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640052"
"46.40.53",46,40,"53","1","","","","9","8","","2","","","","","","","","","","","","1","","","71","2","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640053"
"46.40.55",46,40,"55","4","","","","34","10","","2","","","","","","","","","","","","1","","","268","11","2","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640055"
"46.40.56",46,40,"56","7","","","","26","17","","1","","","","","","","","","","","","1","","","180","9","11","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640056"
"46.40.57",46,40,"57","1","","","","4","1","","0","","","","","","","","","","","","0","","","84","1","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640057"
"46.40.58",46,40,"58","0","","","","4","1","","0","","","","","","","","","","","","0","","","45","0","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640058"
"46.40.59",46,40,"59","3","","","","50","30","","1","","","","","","","","","","","","1","","","204","28","5","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640059"
"46.40.61",46,40,"61","2","","","","20","20","","1","","","","","","","","","","","","2","","","173","7","10","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640061"
"46.40.62",46,40,"62","12","","","","125","85","","1","","","","","","","","","","","","1","","","115","20","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640062"
"46.40.63",46,40,"63","1","","","","81","21","","1","","","","","","","","","","","","1","","","142","14","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640063"
"46.40.64",46,40,"64","0","","","","54","7","","0","","","","","","","","","","","","0","","","207","19","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640064"
"46.40.65",46,40,"65","0","","","","45","18","","2","","","","","","","","","","","","0","","","154","3","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640065"
"46.40.66",46,40,"66","1","","","","41","11","","1","","","","","","","","","","","","3","","","145","27","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640066"
"46.40.67",46,40,"67","2","","","","67","25","","1","","","","","","","","","","","","0","","","191","62","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640067"
"46.40.68",46,40,"68","4","","","","64","47","","26","","","","","","","","","","","","8","","","231","9","30","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640068"
"46.40.69",46,40,"69","2","","","","6","228","","1","","","","","","","","","","","","3","","","15","1","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640069"
"46.40.70",46,40,"70","2","","","","72","31","","0","","","","","","","","","","","","3","","","142","57","2","","<U+10DD><U+10E5><U+10DB><U+10D8>","4640070"
"46.41.01",46,41,"1","51","","","","120","3","","2","","","","","","","","","","","","2","","","396","26","55","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641001"
"46.41.02",46,41,"2","59","","","","159","19","","4","","","","","","","","","","","","2","","","420","25","72","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641002"
"46.41.03",46,41,"3","68","","","","187","3","","1","","","","","","","","","","","","1","","","511","15","37","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641003"
"46.41.04",46,41,"4","23","","","","155","6","","0","","","","","","","","","","","","1","","","548","2","15","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641004"
"46.41.05",46,41,"5","20","","","","107","3","","0","","","","","","","","","","","","0","","","368","1","9","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641005"
"46.41.06",46,41,"6","0","","","","13","1","","0","","","","","","","","","","","","0","","","35","0","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641006"
"46.41.07",46,41,"7","16","","","","109","13","","1","","","","","","","","","","","","1","","","314","2","4","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641007"
"46.41.08",46,41,"8","21","","","","92","13","","0","","","","","","","","","","","","0","","","115","3","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641008"
"46.41.09",46,41,"9","20","","","","122","18","","0","","","","","","","","","","","","0","","","407","12","11","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641009"
"46.41.10",46,41,"10","4","","","","70","13","","3","","","","","","","","","","","","0","","","140","4","6","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641010"
"46.41.11",46,41,"11","5","","","","75","4","","1","","","","","","","","","","","","1","","","210","2","5","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641011"
"46.41.12",46,41,"12","121","","","","55","2","","0","","","","","","","","","","","","5","","","218","0","14","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641012"
"46.41.13",46,41,"13","14","","","","18","2","","0","","","","","","","","","","","","0","","","60","0","10","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641013"
"46.41.14",46,41,"14","2","","","","64","1","","0","","","","","","","","","","","","0","","","162","0","2","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641014"
"46.41.15",46,41,"15","5","","","","11","0","","0","","","","","","","","","","","","0","","","32","0","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641015"
"46.41.16",46,41,"16","1","","","","40","0","","0","","","","","","","","","","","","1","","","104","1","9","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641016"
"46.41.17",46,41,"17","8","","","","18","0","","0","","","","","","","","","","","","1","","","46","0","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641017"
"46.41.18",46,41,"18","40","","","","103","6","","0","","","","","","","","","","","","3","","","346","5","28","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641018"
"46.41.19",46,41,"19","30","","","","37","0","","0","","","","","","","","","","","","0","","","222","3","13","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641019"
"46.41.20",46,41,"20","4","","","","55","3","","0","","","","","","","","","","","","0","","","99","0","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641020"
"46.41.21",46,41,"21","0","","","","46","3","","2","","","","","","","","","","","","0","","","264","4","8","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641021"
"46.41.22",46,41,"22","19","","","","53","3","","2","","","","","","","","","","","","0","","","142","5","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641022"
"46.41.23",46,41,"23","8","","","","18","0","","0","","","","","","","","","","","","1","","","97","0","2","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641023"
"46.41.24",46,41,"24","5","","","","37","0","","2","","","","","","","","","","","","0","","","102","1","3","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641024"
"46.41.25",46,41,"25","1","","","","12","4","","0","","","","","","","","","","","","1","","","717","1","93","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641025"
"46.41.26",46,41,"26","6","","","","23","4","","0","","","","","","","","","","","","0","","","414","0","13","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641026"
"46.41.27",46,41,"27","8","","","","16","1","","0","","","","","","","","","","","","0","","","325","5","9","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641027"
"46.41.28",46,41,"28","32","","","","28","0","","0","","","","","","","","","","","","0","","","150","1","12","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641028"
"46.41.29",46,41,"29","4","","","","10","0","","2","","","","","","","","","","","","0","","","48","2","11","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641029"
"46.41.30",46,41,"30","55","","","","16","1","","0","","","","","","","","","","","","2","","","87","1","8","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641030"
"46.41.31",46,41,"31","9","","","","2","0","","0","","","","","","","","","","","","0","","","9","1","5","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641031"
"46.41.32",46,41,"32","342","","","","9","0","","0","","","","","","","","","","","","1","","","256","0","4","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641032"
"46.41.33",46,41,"33","19","","","","1","0","","0","","","","","","","","","","","","0","","","20","0","0","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641033"
"46.41.34",46,41,"34","24","","","","112","7","","4","","","","","","","","","","","","0","","","272","8","5","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641034"
"46.41.35",46,41,"35","7","","","","60","1","","0","","","","","","","","","","","","1","","","274","7","15","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641035"
"46.41.36",46,41,"36","0","","","","9","5","","0","","","","","","","","","","","","1","","","25","0","1","","<U+10DD><U+10E5><U+10DB><U+10D8>","4641036"
"47.49.09",47,49,"9","32","","","","206","","0","20","","2","","","2","","","7","","","","3","6","","348","10","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4749009"
"47.49.10",47,49,"10","7","","","","82","","1","23","","0","","","2","","","33","","","","2","0","","170","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4749010"
"47.49.17",47,49,"17","19","","","","268","","1","54","","5","","","5","","","13","","","","6","18","","208","44","","","<U+10DD><U+10E5><U+10DB><U+10D8>","4749017"
